seed,n_machines,n_jobs,epsilon,branching_rule,node_selection,rounding_rule,lower_bound,best_solution,runtime,depth,nodes_explored,terminate,number_of_nodes_for_optimality,optimal_solution,opt_gap
4,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,106,0.00813937187194824,1,3,True,2,106,0
4,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,106,0.0510907173156738,1,3,True,2,106,0
4,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,106,0.0514125823974609,1,3,True,2,106,0
4,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,106,0.0114545822143555,1,4,True,2,106,0
4,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,106,0.0113999843597412,1,4,True,2,106,0
4,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,106,0.0514140129089356,1,3,True,2,106,0
4,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,106,0.0515553951263428,1,3,True,2,106,0
4,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,106,0.0114912986755371,1,4,True,2,106,0
4,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,106,0.0113677978515625,1,4,True,2,106,0
4,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,106,0.0513443946838379,1,3,True,2,106,0
4,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,106,0.0506553649902344,1,3,True,2,106,0
4,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,106,0.0115087032318115,1,4,True,2,106,0
4,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,106,0.0114097595214844,1,4,True,2,106,0
4,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,106,0.0514161586761475,1,3,True,2,106,0
4,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,106,0.0514492988586426,1,3,True,2,106,0
4,2,5,0.01,max_min_proc,depth_first,best_matching,lin_relax,106,0.0114378929138184,1,4,True,2,106,0
4,2,5,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,106,0.0113835334777832,1,4,True,2,106,0
4,2,5,0.01,max_min_proc,depth_first,best_matching,bin_search,106,0.0514042377471924,1,3,True,2,106,0
4,2,5,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,106,0.051081657409668,1,3,True,2,106,0
4,2,5,0.01,max_min_proc,breadth_first,best_matching,lin_relax,106,0.0114820003509521,1,4,True,2,106,0
4,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,106,0.011390209197998,1,4,True,2,106,0
4,2,5,0.01,max_min_proc,breadth_first,best_matching,bin_search,106,0.0512650012969971,1,3,True,2,106,0
4,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,106,0.0512211322784424,1,3,True,2,106,0
5,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,70,0.00523591041564941,0,2,True,2,70,0
5,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,70,0.00496768951416016,0,2,True,2,70,0
5,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0121097564697266,0,0,True,0,70,0
5,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.0121617317199707,0,0,True,0,70,0
5,2,5,0.5,max_min_proc,depth_first,best_matching,lin_relax,70,0.00498676300048828,0,2,True,2,70,0
5,2,5,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,70,0.0049283504486084,0,2,True,2,70,0
5,2,5,0.5,max_min_proc,depth_first,best_matching,bin_search,70,0.0120952129364014,0,0,True,0,70,0
5,2,5,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0120928287506104,0,0,True,0,70,0
5,2,5,0.5,max_min_proc,breadth_first,best_matching,lin_relax,70,0.00502419471740723,0,2,True,2,70,0
5,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,70,0.00494384765625,0,2,True,2,70,0
5,2,5,0.5,max_min_proc,breadth_first,best_matching,bin_search,70,0.012101411819458,0,0,True,0,70,0
5,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0121264457702637,0,0,True,0,70,0
5,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,70,0.00498294830322266,0,2,True,2,70,0
5,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,70,0.00489902496337891,0,2,True,2,70,0
5,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0121145248413086,0,0,True,0,70,0
5,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.0120854377746582,0,0,True,0,70,0
5,2,5,0.1,max_min_proc,depth_first,best_matching,lin_relax,70,0.00497937202453613,0,2,True,2,70,0
5,2,5,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,70,0.00494170188903809,0,2,True,2,70,0
5,2,5,0.1,max_min_proc,depth_first,best_matching,bin_search,70,0.0120763778686523,0,0,True,0,70,0
5,2,5,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0121667385101318,0,0,True,0,70,0
5,2,5,0.1,max_min_proc,breadth_first,best_matching,lin_relax,70,0.00496983528137207,0,2,True,2,70,0
5,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,70,0.00493288040161133,0,2,True,2,70,0
5,2,5,0.1,max_min_proc,breadth_first,best_matching,bin_search,70,0.012096643447876,0,0,True,0,70,0
5,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0120987892150879,0,0,True,0,70,0
5,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,70,0.00496792793273926,0,2,True,2,70,0
5,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,70,0.00492382049560547,0,2,True,2,70,0
5,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0121221542358398,0,0,True,0,70,0
5,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.0121145248413086,0,0,True,0,70,0
5,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,70,0.00500392913818359,0,2,True,2,70,0
5,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,70,0.0049285888671875,0,2,True,2,70,0
5,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,70,0.0120975971221924,0,0,True,0,70,0
5,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0121111869812012,0,0,True,0,70,0
5,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,70,0.00541520118713379,0,2,True,2,70,0
5,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,70,0.00495791435241699,0,2,True,2,70,0
5,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,70,0.0121850967407227,0,0,True,0,70,0
5,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0120837688446045,0,0,True,0,70,0
5,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,70,0.00806045532226563,1,3,True,2,70,0
5,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,70,0.00803494453430176,1,3,True,2,70,0
5,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,70,0.0120835304260254,0,0,True,0,70,0
5,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,70,0.0121352672576904,0,0,True,0,70,0
5,2,5,0.01,max_min_proc,depth_first,best_matching,lin_relax,70,0.00806784629821777,1,3,True,2,70,0
5,2,5,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,70,0.00805187225341797,1,3,True,2,70,0
5,2,5,0.01,max_min_proc,depth_first,best_matching,bin_search,70,0.0121526718139648,0,0,True,0,70,0
5,2,5,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,70,0.0121176242828369,0,0,True,0,70,0
5,2,5,0.01,max_min_proc,breadth_first,best_matching,lin_relax,70,0.0080876350402832,1,3,True,2,70,0
5,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,70,0.00805211067199707,1,3,True,2,70,0
5,2,5,0.01,max_min_proc,breadth_first,best_matching,bin_search,70,0.0120854377746582,0,0,True,0,70,0
5,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,70,0.0120737552642822,0,0,True,0,70,0
6,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,143,0.00515890121459961,0,2,True,2,141,0.013986013986014
6,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,145,0.00504565238952637,0,2,True,2,141,0.0275862068965517
6,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,141,0.0323488712310791,0,2,True,2,141,0
6,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,145,0.0322737693786621,0,2,True,2,141,0.0275862068965517
6,2,5,0.5,max_min_proc,depth_first,best_matching,lin_relax,143,0.00515460968017578,0,2,True,2,141,0.013986013986014
6,2,5,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,145,0.00502324104309082,0,2,True,2,141,0.0275862068965517
6,2,5,0.5,max_min_proc,depth_first,best_matching,bin_search,141,0.0322990417480469,0,2,True,2,141,0
6,2,5,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,145,0.0322508811950684,0,2,True,2,141,0.0275862068965517
6,2,5,0.5,max_min_proc,breadth_first,best_matching,lin_relax,143,0.00513887405395508,0,2,True,2,141,0.013986013986014
6,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,145,0.0050656795501709,0,2,True,2,141,0.0275862068965517
6,2,5,0.5,max_min_proc,breadth_first,best_matching,bin_search,141,0.0322012901306152,0,2,True,2,141,0
6,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,145,0.0322263240814209,0,2,True,2,141,0.0275862068965517
6,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,141,0.0171854496002197,2,6,True,5,141,0
6,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,141,0.017143726348877,2,6,True,5,141,0
6,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,141,0.069551944732666,1,4,True,2,141,0
6,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,141,0.0694143772125244,1,4,True,4,141,0
6,2,5,0.1,max_min_proc,depth_first,best_matching,lin_relax,141,0.0166873931884766,2,6,True,6,141,0
6,2,5,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,141,0.0170583724975586,2,6,True,6,141,0
6,2,5,0.1,max_min_proc,depth_first,best_matching,bin_search,141,0.070765495300293,1,4,True,2,141,0
6,2,5,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,141,0.0702247619628906,1,4,True,4,141,0
6,2,5,0.1,max_min_proc,breadth_first,best_matching,lin_relax,141,0.0171589851379395,2,6,True,5,141,0
6,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,141,0.0171401500701904,2,6,True,5,141,0
6,2,5,0.1,max_min_proc,breadth_first,best_matching,bin_search,141,0.0705218315124512,1,4,True,2,141,0
6,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,141,0.0707511901855469,1,4,True,4,141,0
6,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,141,0.0171902179718018,2,6,True,5,141,0
6,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,141,0.0170750617980957,2,6,True,5,141,0
6,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,141,0.0706219673156738,1,4,True,2,141,0
6,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,141,0.0706806182861328,1,4,True,4,141,0
6,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,141,0.0172314643859863,2,6,True,6,141,0
6,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,141,0.0170614719390869,2,6,True,6,141,0
6,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,141,0.0706698894500732,1,4,True,2,141,0
6,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,141,0.0707986354827881,1,4,True,4,141,0
6,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,141,0.0172500610351563,2,6,True,5,141,0
6,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,141,0.0170795917510986,2,6,True,5,141,0
6,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,141,0.0709023475646973,1,4,True,2,141,0
6,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,141,0.0707571506500244,1,4,True,4,141,0
6,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,141,0.0172073841094971,2,6,True,5,141,0
6,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,141,0.0170533657073975,2,6,True,5,141,0
6,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,141,0.0696401596069336,1,4,True,2,141,0
6,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,141,0.0699269771575928,1,4,True,4,141,0
6,2,5,0.01,max_min_proc,depth_first,best_matching,lin_relax,141,0.0171504020690918,2,6,True,6,141,0
6,2,5,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,141,0.017099142074585,2,6,True,6,141,0
6,2,5,0.01,max_min_proc,depth_first,best_matching,bin_search,141,0.0700383186340332,1,4,True,2,141,0
6,2,5,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,141,0.0696485042572022,1,4,True,4,141,0
6,2,5,0.01,max_min_proc,breadth_first,best_matching,lin_relax,141,0.0169799327850342,2,6,True,5,141,0
6,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,141,0.0168943405151367,2,6,True,5,141,0
6,2,5,0.01,max_min_proc,breadth_first,best_matching,bin_search,141,0.0699243545532227,1,4,True,2,141,0
6,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,141,0.0707342624664307,1,4,True,4,141,0
7,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,89,0.00527524948120117,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,89,0.0050201416015625,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,89,0.0309011936187744,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,89,0.0311918258666992,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,depth_first,best_matching,lin_relax,89,0.00504827499389648,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,89,0.00505995750427246,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,depth_first,best_matching,bin_search,89,0.0308678150177002,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,89,0.030616283416748,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,breadth_first,best_matching,lin_relax,89,0.00487804412841797,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,89,0.0048675537109375,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,breadth_first,best_matching,bin_search,89,0.0305721759796143,0,2,True,2,89,0
7,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,89,0.0309684276580811,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,89,0.00505566596984863,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,89,0.00499796867370606,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,89,0.0308077335357666,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,89,0.0308070182800293,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,depth_first,best_matching,lin_relax,89,0.00508713722229004,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,89,0.00502324104309082,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,depth_first,best_matching,bin_search,89,0.0308737754821777,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,89,0.0307168960571289,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,breadth_first,best_matching,lin_relax,89,0.00491690635681152,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,89,0.00485706329345703,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,breadth_first,best_matching,bin_search,89,0.030517578125,0,2,True,2,89,0
7,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,89,0.0305562019348145,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,89,0.00498723983764648,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,89,0.00503277778625488,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,89,0.030921459197998,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,89,0.0309803485870361,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,89,0.00505542755126953,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,89,0.00503659248352051,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,89,0.0307588577270508,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,89,0.0306808948516846,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,89,0.00508284568786621,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,89,0.00502324104309082,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,89,0.0309295654296875,0,2,True,2,89,0
7,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,89,0.0309412479400635,0,2,True,2,89,0
7,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,89,0.0114259719848633,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,89,0.0113930702209473,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,bin_search,89,0.0619597434997559,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,89,0.0612401962280273,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,depth_first,best_matching,lin_relax,89,0.0112900733947754,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,depth_first,all_to_shortest,lin_relax,89,0.011387825012207,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,depth_first,best_matching,bin_search,89,0.0611164569854736,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,depth_first,all_to_shortest,bin_search,89,0.0612359046936035,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,breadth_first,best_matching,lin_relax,89,0.0114550590515137,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,lin_relax,89,0.011425256729126,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,breadth_first,best_matching,bin_search,89,0.0609674453735352,2,4,True,2,89,0
7,2,5,0.01,max_min_proc,breadth_first,all_to_shortest,bin_search,89,0.0607094764709473,2,4,True,2,89,0
8,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,lin_relax,110,0.00533318519592285,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,110,0.00505328178405762,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,lowest_lower_bound,best_matching,bin_search,110,0.0337557792663574,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,110,0.033815860748291,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,depth_first,best_matching,lin_relax,110,0.00508403778076172,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,depth_first,all_to_shortest,lin_relax,110,0.00504279136657715,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,depth_first,best_matching,bin_search,110,0.0337445735931397,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,depth_first,all_to_shortest,bin_search,110,0.0334599018096924,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,breadth_first,best_matching,lin_relax,110,0.00493812561035156,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,lin_relax,110,0.00485372543334961,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,breadth_first,best_matching,bin_search,110,0.0337574481964111,0,2,True,2,110,0
8,2,5,0.5,max_min_proc,breadth_first,all_to_shortest,bin_search,110,0.0338163375854492,0,2,True,2,110,0
8,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,lin_relax,110,0.00822210311889648,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,110,0.00817441940307617,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,lowest_lower_bound,best_matching,bin_search,110,0.0548582077026367,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,110,0.054851770401001,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,depth_first,best_matching,lin_relax,110,0.00818133354187012,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,depth_first,all_to_shortest,lin_relax,110,0.00818872451782227,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,depth_first,best_matching,bin_search,110,0.0548558235168457,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,depth_first,all_to_shortest,bin_search,110,0.0548663139343262,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,breadth_first,best_matching,lin_relax,110,0.00823354721069336,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,lin_relax,110,0.00818419456481934,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,breadth_first,best_matching,bin_search,110,0.0547699928283691,1,3,True,2,110,0
8,2,5,0.1,max_min_proc,breadth_first,all_to_shortest,bin_search,110,0.0548367500305176,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,lin_relax,110,0.00819516181945801,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,lin_relax,110,0.00814437866210938,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,lowest_lower_bound,best_matching,bin_search,110,0.0548062324523926,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,lowest_lower_bound,all_to_shortest,bin_search,110,0.0547862052917481,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,depth_first,best_matching,lin_relax,110,0.00823569297790527,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,depth_first,all_to_shortest,lin_relax,110,0.00815105438232422,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,depth_first,best_matching,bin_search,110,0.054802417755127,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,depth_first,all_to_shortest,bin_search,110,0.0547676086425781,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,breadth_first,best_matching,lin_relax,110,0.00821113586425781,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,lin_relax,110,0.00815224647521973,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,breadth_first,best_matching,bin_search,110,0.0548617839813232,1,3,True,2,110,0
8,2,5,0.05,max_min_proc,breadth_first,all_to_shortest,bin_search,110,0.054821252822876,1,3,True,2,110,0
8,2,5,0.01,max_min_proc,lowest_lower_bound,best_matching,lin_relax,110,0.0113842487335205,1,4,True,2,110,0
